24,222,6,3934,2,40,109,19,1513,8,1513,893,8016,5,1493,11,6,2,5,25,80,28,14,806,1338,18,6,20,13,66,188,6,462,46,7,4,884,445,40,2699,2,9671,4,114,16,1198,200,5400,5,701,2975,89,111,2,26,1688,8,97,6,2476,1431,2863,2134,23,6,519,1522,1527,470,21,161,36,413,2,143,2,4756,14,16,398,18,15859,6286,12,299,40,6,374,500,13,122,358,4,2,1530,5128,11,4,2092,151,0
1042,3502,125,18,2,34,2099,1704,29,461,6,1955,1042,18,1676,5288,4574,12123,190,4,3111,193,35,602,11,772,5090,8,18278,12123,7404,7134,9,177,11,4,696,217,7,15523,4,4624,14481,59,1457,11,6,1156,239,3753,11419,395,12123,9,897,5,9532,309,1685,83,27,109,8287,309,218,17,78,17,111,84,62,104,5,11,4,130,13,62,967,27,239,27,3084,27,1081,7654,1163,5,730,393,9,984,21,2,6206,99,76,39,4,22,1
194,1752,712,5,95,4,20,778,515,29,9,11,4,2,1752,1550,446,5,50,25,79,8,67,49,87,105,40,2,37,1291,29,9,2145,5,37,1291,15,29,4495,32,4,4,5878,690,5,3292,98,8,98,19,330,2,963,37,47,4,217,7,4,293,109,127,9,38,157,38,73,15,12,889,25,9553,82,4,228,11,14,20,9,1168,34,5,43,18,4,2,2322,25,144,67,4,20,444,6,87,20,981,8,30,110,1
7,1882,8,4,65,4,748,16,52,17,73,55,19185,63,961,692,8,4,326,7,14,112,6,7842,2,2,120,128,504,825,34,10,10,174,17,6,6986,7,1181,14,9,19046,31,70,220,7625,4,112,16903,1364,120,6,2137,2,14,226,22,1015,2203,2822,18,231,84,2606,8,30,2280,5,5378,178,32,8,1144,4,14999,183,7,223,5,263,5014,146,39,16705,5,14,22,93,72,809,11,119,19,2,8321,745,2,2,2,2,1
3021,2,9,480,17,4,7461,452,2806,10137,9,642,17,6772,2,19,6,1642,433,74,6,7358,13,440,15,14,22,9,1637,56,34,35,298,10786,38,15,316,70,67,12,14,22,9,24,64,44,1953,3080,21,113,3080,1022,7285,9,3067,200,1786,8,16293,27,7461,452,5,17433,336,5,1786,8,412,27,205,113,45,35,480,22,39,35,480,167,625,623,27,205,113,5,276,12,23,4,268,18,316,8,67,5,316,37,70,144,1
79,4,676,29,214,5,70,376,6,3191,5,1089,65,19,12,9,254,8,169,10,10,61,1126,3306,9,15,36,144,28,343,53,6001,2072,13,64,377,289,3383,6001,2072,5,36,71,4,289,1529,531,7,4,226,20,61,482,9,15,4,86,171,2,7,4,881,69,53,6001,2072,21,36,71,605,46,88,4,1180,71,1595,7,18901,84,198,99,78,88,13,197,12,16,6,1049,1434,10,10,61,1242,10,10,693,46,7,158,1
4840,867,4,640,26,87,5,49,7,4,31,2433,11,14,2945,569,100,140,180,11,479,4431,503,122,6,87,292,17,4,293,217,5,17537,15437,272,99,52,8,30,283,17,41,1961,17,4,1490,3695,38,539,140,67,14,88,94,6,87,462,5,225,6,893,232,11,12,5,1013,1206,140,67,12,88,25,238,43,850,142,44,539,10,10,32,11,32,6,530,777,5,253,20,63,13,80,30,2644,23,288,54,12,266,46,1
383,740,120,4,10924,2100,9,112,5907,34,31,18458,37,494,8,81,527,183,8,41,5,59,1643,18,27,339,367,19,450,85,1914,8746,15538,28,53,58,23,68,957,5,400,140,8,6127,2,8894,18534,42,3261,46,11,6,2255,1449,121,32,2572,7,543,183,140,23,50,9,775,7,5904,3430,5,958,7,1405,1217,715,15,721,14,22,340,180,8,6,194,1456,92,437,129,58,14,22,2322,72,64,1570,6414,5,15,16,99,76,0
30,2475,21,266,638,17,4116,17,6,2,86,589,7318,12,497,8,30,2747,3133,21,1212,39,2,239,63,9,976,21,2,9548,6929,4,2374,2616,45,44,17,3133,17,129,508,187,6,4440,14354,63,9,35,2316,5074,1069,89,2759,2475,14,22,9,12,944,6,2,136,63,9,60,17533,74,611,13720,239,11,4,2115,5549,521,245,150,137,25,28,4,580,140,169,624,6,9463,1003,2,14406,305,45,53,1614,5,53,2475,74,14,5174,0
2081,198,40,35,498,313,20,111,7,178,4283,79,12,21,148,15,140,353,2724,8,169,6,1217,121,50,66,218,31,43,8,30,2731,422,13,169,6223,2,616,13787,13787,2,13787,6,226,534,7,15,1318,5,4,360,7,4,177,9,44,17,906,17,2,3043,15460,4,513,9,5667,4,349,26,2,4,1758,846,26,357,5,1038,13,169,164,1653,44,101,7,134,105,42,459,44,233,36,81,45,40,149,2565,2245,23,4,1513,0
9,6,22,15,2166,70,358,5,622,20,1846,4,1979,11,16705,14092,141,6,281,7,4688,18,4,999,19,38,76,1244,5,3903,3401,3488,134,504,12,9,87,8,67,15,294,100,145,35,1724,509,18,101,223,15,47,18286,8,3083,6,2932,42,35,12137,30,12,4118,42,4696,14,22,3372,6,14644,12717,12,6077,4,326,7,4,11105,11,6,2392,96,209,6494,2,23,32,4,5,2467,1326,15,28,413,2,11,363,5,4,248,8060,1
1755,63,13,1821,23,4,229,5,881,5104,2,161,168,4,173,161,511,4,173,5,16,484,2631,17,6,2527,3619,103,149,14,13,16,317,19,4,547,15,49,369,69,49,879,58,5,872,8,97,6,20,12,215,28,77,1055,23,6,352,7,6599,653,4,114,16,1523,33,118,5,19,4,364,4898,7,116,33,211,12,11595,4,888,8,30,1803,138,26,75,399,14,13,1319,8,870,143,4,436,20,21,82,1803,546,138,0
25,43,570,2913,10,10,9631,9,128,21,497,99,254,18,6,22,15,218,56,8,2291,2,2,33,31,58,141,6,2428,167,19,108,40,2,15,2,8,184,76,164,11,4,298,2336,4189,73,195,13,1252,197,4,229,16,4,12448,133,45,43,6,194,947,10,10,4,22,1116,7055,6,176,7,52,819,52,156,5,6,52,167,32,88,7,6,12921,229,51,144,28,77,6,3094,5,197,2908,22,9,43,6,363,206,5030,0
373,12,16,26,355,88,32,36,104,9,15,51,71,36,536,17,48,15,415,70,81,6,128,292,11,231,6,189,509,13,384,231,4,9224,445,5,89,29,1098,13510,9,1262,231,4,91,1356,91,6259,109,83,31,7,4,2179,9,646,84,37,161,40,4,20,26,995,88,32,12,9,6,629,20,5,164,32,92,535,142,39,6,20,15,12,218,12,131,11,6,831,1609,286,15,52,13,131,386,84,8,106,4,20,1
86,58,15,13,70,377,319,6,20,15,61,846,5,61,362,100,358,45,66,1036,5,75,191,858,18,12,8,216,46,23,288,36,359,8,97,53,102,40,4816,12022,12,9,2434,8,140,8,6,20,15,289,275,5122,70,358,5,24,30,2942,13,28,24,110,6,20,14,1036,237,61,194,1922,3888,1761,13,447,14574,7349,17,4,452,59,16,82,11,5213,1722,2234,2,9,11,14,99,5,29,9,642,13,377,90,39,2,1
30,101,378,101,223,11,101,513,21,198,51,166,4,65,38,728,12,2442,257,7,178,11,49,96,5,1791,178,7,294,75,124,5,119,42,7,3147,13,1498,13,3785,13,426,570,536,44,12,5,51,53,100,25,942,18,39,6,22,66,262,6,664,14,9,35,321,22,5,31,15,13,545,1178,8,259,37,3915,3672,537,44,2166,40,6447,537,44,119,113,16075,1937,1398,1357,3165,9140,4635,143,113,5,1556,129,96,42,24,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,6,55,3269,8013,390,14820,19,958,7,486,775,7,5920,5,3410,2135,1879,4,5270,962,271,23,4,1029,7,356,215,67,5441,108,4,2109,28,6,646,3890,7,14865,1213,552,5,4,184,430,1874,405,48,25,79,4,1434,8,67,14,31,11,4,1716,12,9,290,6,1088,786,1278,900,818,4,12022,288,159,294,13046,12,56,34,743,12,6,78,4477,1
40,8,6049,98,19,1827,70,858,6,268,1253,7,2647,297,3376,9322,9,12579,19,8893,1561,16323,11,4,485,5,4,2221,7,35,2,114,6,19033,323,5,6,2,2763,10554,4,167,6,3799,132,33,4,471,7,4,1117,734,2359,209,4354,12,5267,4,2309,7,27,113,11,1011,7,19795,7435,16323,3799,15,16,439,612,31,4,2428,636,720,270,11,4,2,14299,946,408,96,8,4734,18141,5,4,696,177,9,7,117,339,300,241,39,0
748,13,426,1041,53,19,12,1069,15,76,7,4,4260,168,247,1162,5,111,7,4,105,26,916,63,1470,4,4339,5437,7,35,2862,543,5,5396,8770,15,26,2,34,4,228,7,6,2034,132,37,243,7,272,40,1798,14151,24,8,760,443,309,9,643,4073,4,22,9,55,1518,5,669,253,8,106,5,94,64,3279,9,15,12,70,30,550,728,21,444,14,22,16,55,52,5,12,266,1178,34,6447,371,10,10,1242,503,1190,1
19,4,3699,5,18149,7731,5,6048,34,263,1249,4697,14,20,16,8169,11,4,2082,7257,141,17,4,5065,8063,438,1413,7,2,1413,852,2,81,438,2,19,118,881,3249,17217,2,16717,118,807,3249,17217,2,16717,5,2,2,5,118,2,2,2,498,1418,9058,7,2,15817,2,2,2,2,852,2,19,118,3411,7,4,291,11827,2907,2,5,49,85,12646,61,2302,9,2310,10,10,425,3829,2,999,2,1604,2,2,89,8540,16,61,9943,1
1677,1848,1924,1924,5,4,1859,700,174,261,8,97,4,20,2,36,1926,64,27,91,5217,6709,5,17,294,334,47,3381,46,14,9,5262,2,86,2681,20,173,60,151,12,6212,64,6,786,854,27,403,9,8380,2,11,4,898,63,9,4,403,29,16,1447,19,25,191,717,27,544,5,2752,3046,60,151,240,76,9780,5,1155,74,11,4,4490,504,1659,2,2190,890,4322,82,47,6,2409,173,31,7,27,86,103,1200,4,1844,182,0
2992,2,11,4,1493,12,152,79,221,366,7437,7832,2957,10,10,13,115,873,4,6200,7832,8,1645,141,6,1156,239,41,2852,16,87,5,41,3046,71,4828,4,96,59,9644,3234,4769,11758,109,180,5,14066,90,9,307,8,106,6894,14954,40,207,5077,110,39,6,20,7,15,999,10,10,4,236,3264,234,7,4,20,127,809,1035,12,9,290,4,387,180,43,8,67,4,86,9514,7832,9,2516,18,6,171,4149,1574,402,23,358,12,1
579,14,9,6,163,5,235,52,20,4,229,9,10298,368,7,32,2572,7,640,49,78,49,52,775,7,861,9078,1114,640,5,444,15201,13,963,4,642,236,136,11,63,3584,47,417,188,41,205,3255,123,11,4538,14,22,9,6,1215,356,7,2580,17198,8,3584,451,25,426,358,14,22,900,45,82,6,168,145,33,1719,1181,7,4,1355,3584,16,17,76,35,4904,7,4,1355,17,16,2,17339,4,2362,6107,9718,443,830,5,4641,1
253,2049,191,216,8,4,1699,240,1209,711,2329,10,10,51,161,157,4,226,155,16,710,13,1228,2788,7159,8920,59,100,28,4,226,155,19,41,1750,42,31,7,4,1013,8,79,41,1060,50,71,6,176,7,3671,2,5,4,599,610,66,78,54,4,430,9,2410,7,27,4889,5,27,3028,591,10,10,4,226,326,286,2725,18,735,6244,21,13,43,104,36,1053,4,1717,5,4,2570,986,36,69,12,16,8799,21,230,39,52,0
238,60,30,4,249,4605,12605,20,126,93,13,2,13,238,28,2116,12,125,17,43,160,2,78,363,708,69,13,24,110,4,4174,204,2,4,6052,277,133,9,379,195,5,2142,19,843,11336,21,6,230,433,823,74,15,9,12343,32,4,1663,5,1137,7,109,15,7574,46,4,204,17,6,356,4,147,189,8,30,258,133,9,11,4,192,15,4,172,132,37,526,2,9,1893,18,14,8129,80,4,147,742,2,591,759,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,116,78,1524,78,114,14,69,4,489,7,6,4522,20,13,28,110,53,221,344,374,7,6,357,1761,74,14,20,12,2067,194,58,92,437,129,58,42,278,23,14,595,45,480,15,36,1741,14,243,7,17395,8,60,30,626,23,374,12,144,30,6,823,0
7,134,712,9,27,1697,4715,7204,7333,2,9,269,8,79,51,29,70,46,7,6873,15862,466,112,467,313,6784,32,4,116,9,976,5,105,1315,21,4,107,37,759,46,4,91,26,592,8179,37,2,1223,7204,82,488,2,37,299,1368,8544,4,1155,891,1088,2248,11,823,48,628,1313,69,24,1075,14,991,682,248,3287,7,141,4898,203,24,28,3849,141,17,4,5920,5,16833,38,4,5265,9,407,4,3518,11956,5,3995,1219,7,248,1
13914,9917,4,293,109,5933,145,8,41,2196,2380,11,1214,541,17,48,164,527,69,575,21,61,3214,529,142,527,47,575,25,28,43,1829,143,31,7,4,91,2,357,189,108,335,126,1329,8,67,5,416,12369,234,7,129,113,490,115,79,145,43,104,153,39,150,23,129,14701,51,1390,3331,35,534,5,5284,234,18,43,8,1142,6,227,7,1727,58,19,129,223,1038,45,460,99,522,18,72,92,25,97,4,172,1323,241,158,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,219,14,20,236,314,23,4285,161,535,8,79,3305,13,633,809,2359,54,13,106,4285,21,12,575,25,80,99,45,6,1579,664,3528,735,2286,44,6,588,7,35,3715,668,6776,11,4202,5,3691,3500,6784,3100,7,6,1119,291,154,430,10,10,106,14,20,639,79,6,235,18,89,75,28,7608,17,6,926,14,22,16,91,5826,7,35,17530,735,490,30,1681,8,1674,1
15585,63,152,485,178,8,7221,4,326,15,6,2,2603,9,57,53,74,6,4789,588,553,236,21,24,222,75,215,760,4,2802,921,3324,276,23,4,236,388,7,4,2603,265,19,32,4,14973,617,34,4,236,715,5,4,1589,19,63,4,511,7,4,2603,410,9,2395,11,6,4680,605,19,1218,7,4,588,139,11,4,2585,8,4380,15,75,26,112,6304,19,160,588,38,2,17,4,1569,21,2566,11,6,1043,5,424,4789,96,1
4,519,44,8,3538,6,823,5,1660,109,9,1658,13556,5,54,25,67,90,174,4,1609,187,27,523,525,9,4218,328,305,95,4,13556,2,303,54,36,26,1200,4,823,136,5,568,26,11,4856,6,55,578,6178,11,802,10,10,48,25,26,451,7,345,7,4,1914,42,345,5427,95,25,203,169,142,8,40,133,21,409,144,7010,788,14,9,6,3793,21,10066,708,5,24,66,290,53,74,6,378,7,2512,48,25,181,12,0
12,981,8,30,5,2,729,997,139,2,60,4,91,2,529,103,4,86,1088,234,10,10,45,254,8,386,20,8,259,60,4748,2,4116,239,11,2541,4,4850,734,496,15755,7243,298,8091,60,11,1114,651,20,152,28,101,4668,5,45,437,7,58,8,353,8,169,101,87,997,139,11,14,20,50,218,101,11,32,31,7,4,91,11423,4850,1554,207,126,110,152,602,60,11,3616,1684,72,23,14,31,10,10,17045,46,7,158,0
2,45,82,1167,8,264,15,4,689,293,915,105,62,30,6,2706,12462,604,7,369,11,101,182,13,191,931,23,51,166,316,462,21,48,25,358,364,7105,1121,3868,486,5,6246,34,32,817,358,48,25,181,142,6,117,9440,21,23,4,172,411,67,13,2,13,48,25,181,6,1156,51,271,187,731,212,140,18,13,4,2,7,1230,13,21,259,37,1291,13,8924,13,9,1920,5,35,1863,1146,4107,73,13,566,1041,33,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,25,67,14,20,25,124,25,80,67,35,2,374,4968,7,1063,228,21,25,80,169,53,1048,3709,87,228,5,6,327,58,8,358,19,129,362,48,25,1661,14,20,25,28,8,377,9,6,1719,12914,2974,7,132,11,4,2915,563,72,584,3557,1676,5,2,216,295,1
5,2,56,4,3904,14,16,13,2237,8,1754,6,706,3974,8,4,311,21,13,122,24,459,76,48,59,16,35,5233,322,88,4,22,17,13,28,301,4563,4,311,48,12,69,2674,4,265,13,238,28,421,18,41,5,41,904,7,265,4,658,9,556,5,32,9,73,18,117,2,1563,3338,48,64,4,147,182,16,233,491,8,14,67,4,3251,1445,5,25,391,51,6,22,9,1408,8,30,40,23,4,875,7,4816,2569,0
5,716,340,51,4,22,9,444,2,44,10,10,45,6424,89,4,598,3456,5,3867,235,220,3679,60,151,45,270,11,4575,162,782,543,11,147,58,11,147,273,5,9,814,40,35,578,1724,509,39,15,999,45,434,24,6,22,15,100,30,93,639,63,1608,23,8,94,6335,14424,10,10,17642,34,2076,1783,1902,5,4948,7,6,603,8,4263,94,1218,475,2120,9,44,17,2821,2542,17,6,22,44,915,8256,11,4,3352,70,79,1
383,136,758,15,453,11,410,461,53,1127,74,4,779,1006,5,2,2566,18,4,3965,24,15,2,218,1334,5,290,319,1298,190,50,9,6,184,185,868,508,37,2371,4444,6,171,139,17,35,1727,13,104,15,9,41,11,4,230,317,1289,7,31,7,4,1268,241,7,790,133,11,899,13,92,60,124,48,14,250,9,5331,21,54,59,2371,34,1314,1810,7,265,11,5669,9661,19,41,346,1976,1153,59,9,1279,37,9,14,250,1
36,79,98,39,228,16,608,13,28,8,135,3466,13,161,818,42,851,4,20,21,94,150,16106,7,10,10,13,16,12086,56,33,4,454,54,4,3128,1593,7283,645,8,376,27,65,13,28,8,974,13,122,358,4,5127,200,14922,5,2,121,14922,324,2,4388,125,5,579,90,8,2,18,1673,153,8,2101,27,2756,21,1584,121,12,32,435,2,6101,8457,13,69,8,106,4,226,22,11,4,440,15,12,62,79,128,115,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,119,5264,13089,5,80,33,222,589,8,106,233,240,11,21,14,20,754,122,72,11,146,254,7369,8,377,54,13,258,101,85,20,8,847,38,550,2,2,10,10,1719,12,11,4,8141,54,874,521,46,7,2765,11382,0
38,1904,25,100,28,7903,12,56,19,6,606,457,786,346,3884,16,38,338,5,1641,12,16,254,8,60,1632,8,382,12,16,14079,39,4,370,12,16,324,125,7,146,24,252,63,20,4,342,5604,1989,71,5953,23,21,12,286,14,31,382,4,167,69,27,508,11,319,15,27,22,1990,6,52,733,33,222,159,4,147,857,645,8,123,56,10,10,607,129,58,42,490,43,30,3121,129,58,5,278,23,14,22,1557,2,0
7089,408,6,55,1139,239,17,4494,5,2049,8113,9,210,33,27,118,395,6,1641,109,27,1635,11384,166,57,1401,338,2837,190,19,1660,7439,17,4921,5,1965,6638,7,8662,2,16,6,437,7,278,1352,732,5,1979,26,3761,5,1078,4,4700,2171,6145,270,610,618,4,172,5,12,9,6,728,720,11,4,201,54,4,313,739,18,4,86,58,10,10,9,50,6,213,11,231,6,755,73,1446,634,7,883,26,8,72,31,8,106,1
24,15344,73,19,4,412,206,23,4,268,10,10,150,13,244,6,3793,132,13,697,170,83,4,750,15,13,286,170,8,30,319,2,5,13,244,33,222,9610,15,14,22,9,35,204,2,4485,326,5,24,49,796,97,42,3135,3087,125,190,8,30,1202,48,25,26,24,6,173,7,4,1215,1045,25,26,242,128,125,3427,129,278,3300,5,319,4,22,345,11,6,333,521,750,11,6,171,2485,42,2753,12,11,6,171,1928,0
11,6,1138,2,19,85,2,6,2050,1935,48,25,1661,12,8,135,2151,42,1656,13989,5,29,11495,11423,3958,19,6,185,3229,44,341,119,5,85,5776,225,4,5662,3922,136,21,874,188,8,30,3127,88,45,6,196,58,159,12,266,23,4,268,5,553,34,1938,1553,70,75,683,15,13432,852,15151,63,3915,31,7,4,4588,2896,7,4,899,9,33,222,441,5,2,2,16,6,53,3084,9615,74,4,3950,2,5,12,2561,308,6838,0
