20,385,46,315,4,1036,5,15511,2084,54,84,2,8,963,830,42,2,42,85,1047,5,357,235,52,920,924,102,57,594,12,8491,88,12,16,96,1404,7,94,58,19,94,1165,18467,213,7,650,10,10,17,18,4,288,73,12,2808,87,4,1459,9,10733,5,5657,5,50,26,57,2260,1689,21,45,87,8,67,4,20,11,94,5633,2718,13,43,440,15,3664,766,6,2170,6364,1206,590,310,23,6,288,5,19,1702,34,7713,5,1
32,7,4,156,29,9,4,64,37,2251,11,51,29,9,14228,29,24,64,1568,4,311,19,294,75,70,3468,19,21,75,82,28,294,75,168,930,8,149,38,75,70,79,143,4,360,7,4,22,2236,287,2038,676,5,4,1256,8,1598,125,489,157,5,12912,6,666,12137,15,112,4,360,7,4,177,2130,2236,9,170,8,30,6,323,2363,5525,74,303,15,9,8,135,48,29,70,79,245,108,40,14,15,80,1070,90,145,0
112,911,4,11764,4778,3594,4314,2,1105,187,11,15839,8,12894,228,5,15,86,4299,3373,324,7,703,1364,3656,4,2,7,4,2739,11,1011,7,12,256,8,4,481,7,13473,17472,12449,10,10,3045,3433,210,2416,6,736,5,80,1437,30,6,4964,8,4,10604,5655,213,2057,26,53,976,74,487,45,32,39,31,7,22,2,91,2560,5,118,907,625,955,1772,16,210,27,205,158,158,10,10,911,4,11764,4778,3594,4314,3045,6,834,6761,1
245,467,1744,1789,872,8,115,126,126,106,14,22,174,5,13,150,1133,14,8,30,4,249,22,207,126,110,10,10,249,24,43,88,12,66,218,61,3647,7,3384,8,106,84,79,3540,1520,28,383,11,85,4307,5,516,31,160,21,88,845,12,16,15,4,1188,473,8,376,4,182,19,68,22,48,36,473,8,135,233,33,32,12,43,161,157,5,225,164,334,15,100,607,14,22,88,45,82,814,11,141,35,1558,405,0
193,11,233,162,6,1420,18071,11,63,75,26,1725,8,12084,223,5,8146,9,32,15,2010,4,196,9015,7,27,2,2185,2,127,6,897,292,11,19353,8705,5,27,7813,2,98,11,68,7042,12849,39,6379,2280,6998,8,6694,4536,2,19725,4,22,630,19,8705,973,2,7,703,5,3172,83,4,1749,8988,10202,6050,39,4,4705,18449,60,17,36,2,83,4,945,14,9,4,16404,2827,7,4,936,8,30,258,11,4,157,7,14,1739,1740,1
19,9271,2076,2656,1026,105,5,6,6486,701,1010,193,23,803,2532,2,9,7583,295,19,4,17464,9196,5,9472,7,285,15,47,93,298,189,2320,18,4,501,1784,677,153,10,10,4,22,497,8,3890,2188,1213,65,5,363,1179,509,21,45,6,78,1183,31,7712,9,2725,8,2,4,85,482,63,260,57,65,7,68,205,8,376,4,1057,14034,15050,18,35,445,506,3677,21,4,904,9,5034,1807,595,105,9640,6519,6,753,1213,3821,5937,0
96,53,674,183,8,113,95,997,4,719,328,362,42,112,6608,8,285,3593,1177,98,4,936,11,1612,228,3593,1177,98,4,936,11,4771,3497,5,588,3593,1177,36,4,936,11,220,285,137,49,7,148,183,28,57,936,574,36,131,71,502,8,67,15,54,343,11,2,134,2,1128,8,84,3593,256,35,674,173,11,14,847,37,1194,2,483,39,3494,8,67,15,50,9,440,18,98,5,1584,138,29,645,8,123,98,4,1559,1
4642,6758,12825,5,2,17,12289,5,2,10,10,61,1126,18441,8,14,20,190,16,15,12,9,4,2591,1961,7,6,235,52,20,10,10,4834,1272,31,16,864,27,15420,543,16,179,52,14,20,11,1303,7,973,116,5,453,16,27,118,21,11,1303,7,112,3373,42,5037,12,16,17,373,17,12,100,30,11,192,14,20,38,72,15,13,244,806,13,435,13,28,416,602,11,126,174,696,11,35,8779,6926,20,19,6,3602,4438,0
5,49,54,142,100,66,593,10,10,146,785,5,161,124,55,73,7084,14981,466,2,289,2511,428,150,13,28,8,67,41,85,495,88,59,272,40,35,2344,5,188,6,404,116,10,10,13,219,159,7384,4,755,11,1450,6,171,504,159,13,219,159,6985,5,68,9,57,551,36,26,199,4890,3170,15,25,92,359,8,4171,4,523,19,2131,8,79,1050,1417,146,806,18,61,631,63,13,1983,269,8,118,10,10,2,11,2323,1
42,845,152,384,36,124,718,44,362,10,10,13,104,15,507,399,6,10654,8,476,2,98,7,31,7,4,833,5,91,5590,287,7,32,58,14,123,2,72,5,45,24,43,4,1967,6106,42,394,414,36,17354,52,544,676,40,5262,10047,488,5732,10624,2,7091,5,38,111,409,12,1503,405,486,109,943,5,91,3517,483,10,10,4,123,40,45,2,105,8264,2,19808,5808,5837,5549,9,21,6,2694,7,45,1138,3679,5,307,532,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,530,2603,11,7595,280,5,18,32,14,58,11,4,14891,7,2420,7,89,52,2998,81,165,2,4,1320,8,609,321,1
435,17,230,17,1890,4,172,1543,5604,4246,39,4,1746,5,772,12,17,4,598,2,4,816,34,8379,3765,16,32,21,5671,39,2,2363,57,31,80,2,14,931,34,13427,4,681,3490,187,422,13,219,15,4,750,16,395,16176,933,767,5787,35,3490,62,30,6,12489,1002,46,14,16,1324,7,4,5538,2825,599,5,1193,2656,83,4,4360,127,24,97,6,52,189,22,3765,343,8,124,15,29,144,5475,83,7649,42,10223,6,58,1692,0
4,635,15,75,412,251,34,251,5,287,6,176,7,183,7,263,1181,141,17,263,96,8,1128,263,228,263,96,7,2090,56,18,263,2657,209,101,1092,209,101,2872,10,10,146,66,2606,7,4,292,36,122,5,7,89,36,161,859,367,4,20,4,749,36,473,178,8,3911,24,2913,18,4,278,21,165,780,19,6,346,352,3186,178,1144,4,307,7290,5,4,87,1381,10,10,13,2303,386,319,14,20,25,80,24,2598,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,9,424,8,30,448,23,2,2,4,255,11,428,21,4,64,4067,12,2696,8,15,65,71,4,4395,1433,4,58,810,5,4,2775,48,36,71,170,8,653,4,65,38,1562,13,92,391,138,36,887,8,401,56,4,12275,15,12,385,39,2,7439,140,332,4,274,45,76,128,0
25,26,6,4934,95,25,80,119,14,20,25,215,30,312,42,1819,900,25,80,888,129,113,149,14,2582,10,10,14,20,16,695,24,197,46,39,4,454,8,4,130,5,4,85,795,26,242,4,1051,8183,4,857,48,14,286,3711,33,61,10817,13,92,124,51,12,9,3711,18,13,258,4,114,2905,357,45,142,15,13,62,81,5,1684,72,45,24,290,1423,170,23,6,2,5,1423,320,7,4,3542,127,24,97,6,20,0
282,15,13,1247,14,20,3337,12126,59,9,1490,11,41,31,418,1735,13,104,41,1956,71,1053,11,14,431,5,59,144,28,115,77,574,11,141,1244,8246,16,82,1192,18,4,217,5,41,1956,62,28,77,1053,82,23,4,431,584,13,202,14,20,300,2,323,5,23,3337,12126,13,202,41,158,2,381,60,151,59,161,1833,8,30,276,83,6,1157,20,40,14,48,25,40,1268,40,14,25,70,79,4,288,310,23,5509,2366,0
22,15,13,70,106,120,5,120,12,9,407,31,7,4,350,747,1290,93,19,6,87,177,718,4336,5,2345,3297,2,6,404,229,34,3710,2182,448,23,27,297,10,10,12,9,147,8,113,904,224,950,48,25,28,3536,1877,31,214,4,9911,23,1324,7,268,8,202,51,9,23,12,633,408,14,22,381,21,11,635,12,1015,381,48,25,66,106,14,22,31,70,376,15,12,80,30,17,163,5,1476,6,3139,153,39,150,1
64,95,8,28,4,2951,187,138,29,144,28,8,563,27,1246,54,12,16,27,1633,37,2529,46,23,90,185,4878,161,306,8,717,6,1559,11,14,55,878,217,10,10,32,11,32,14,9,35,321,735,1517,20,625,64,815,213,16,51,13,197,8,30,6,371,1332,2154,8,140,18,4,4504,5,654,277,63,16,484,2270,1069,4,6608,9139,985,2901,5,9354,69,825,143,21,225,24,76,334,8,3824,44,133,10,10,790,158,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,9,4,64,17257,7537,20,25,144,126,67,1604,2295,45,4,64,31,207,126,110,5,13,104,207,93,52,2837,13,1760,169,2,10272,243,7,1458,21,29,9,55,163,11,14,20,165,4,229,9,184,163,5,7537,152,12666,4,85,156,19,27,51,81,25,683,12,2,553,14,9,6,163,48,1116,2441,22,342,1
17,76,836,5,2573,39,141,6,6111,904,9,480,8,106,5337,5,54,13,135,2573,94,24,6648,12936,4481,11898,388,21,53,117,2442,15,54,25,942,624,89,62,13,235,11,15,904,485,25,8,5716,1765,9640,354,71,87,4,1794,5,1490,2,8,85,113,11,4,71,321,5,4,277,388,7,4,22,421,55,208,14,9,6,3345,792,2016,18,107,907,37,144,9500,34,55,2606,140,5,106,14,55,1293,324,5,917,2570,22,1
12,1150,1119,54,32,50,9,8,67,9,5623,701,5217,722,10,10,24,1238,4,999,7,2900,3087,7,385,8,35,130,24,196,103,14,20,16,626,3633,103,4,619,341,7,2,12881,5,4,1169,496,14,20,4225,73,573,18,4037,86,967,189,102,145,11,4,3065,8,1696,3469,515,4332,83,964,7649,10,10,32,11,32,4,20,9,6,751,964,2,61,2017,1771,14,5,1231,8,4,248,201,25,528,30,1012,233,13,7549,25,0
99,76,1345,4,9219,146,170,8,30,1195,10,10,14,20,144,115,30,3773,8,7150,5,3614,30,828,11,4,9738,7969,2944,11,4,1565,5,30,1551,1437,13,28,6,547,15,14,2786,218,4,86,58,8,1719,94,27,419,39,6,2944,11,4,1565,10,10,43,40,4,22,4,3271,12,610,40,6,52,1120,21,16,43,387,180,33,4,236,1208,34,73,94,532,10,10,14,931,1367,1028,2659,94,446,4,4501,10,10,1216,1478,0
118,2713,1055,366,6,2038,2,773,2,15821,385,367,10,10,14,22,16,4,9117,239,7,14876,8277,37,739,3355,17,831,1284,10316,2,24,179,61,9299,7,10316,29,66,16,96,99,154,18,4,173,10316,16,11,27,402,7065,11,2,29,16,24,246,4,10559,7,2450,21,746,4,4317,10766,23,90,8277,127,6,478,292,10,10,18,6,731,979,7,4,11104,787,34,32,817,67,308,9812,310,21,18,1379,1500,13,386,14,22,545,1
116,9,147,619,17547,34,4,433,414,2669,10,10,444,13,62,24,386,259,8,106,14,20,131,181,8,106,95,353,149,12,33,344,54,49,248,1308,18187,12,264,72,12,62,30,253,17,14,20,62,24,79,6,686,10312,5,57,2,10,10,5,128,1671,6,2,1206,238,359,12,48,25,2488,169,6,2941,1140,8,653,1308,1657,590,13,28,57,2307,48,4,85,1989,60,296,4,20,13,122,5,1053,61,158,23,4,3602,0
4,6070,2,1818,2092,625,2,2,68,5190,10,10,25,191,79,416,11,7940,225,4,2,5,225,4,2019,560,4,2,5,515,29,2147,35,2213,14102,4501,15,832,8,6,2,2457,10,10,7647,5,751,12770,29,1027,8,360,6,13880,481,2,90,27,523,648,5,1438,413,2,2897,11,58,17,29,5905,83,6,8077,2,585,10,10,6,1358,18475,668,18009,8467,145,33,90,5,68,119,1586,778,10,10,6,3922,119,1586,6,3922,22,1
1115,2,5,276,90,56,17,6,4579,145,11,682,58,49,362,28,6,519,439,5,140,8,6,313,4,172,313,11,63,4,2,588,575,49,384,84,353,8,1520,4,362,42,142,5,36,721,4,4579,2,145,8,113,37,266,145,19,49,1145,5,150,2326,40,7022,5605,443,7867,2,56,4,1101,5,2,4,567,48,25,181,8,67,51,6,78,20,9,808,14,46,10,10,61,675,2165,16725,7400,24,1150,1367,567,5,1101,0
53,8,5378,41,12,16,578,15,59,69,13263,44,41,204,11819,800,143,41,6895,168,2,144,28,348,41,11908,42,382,59,100,28,1412,4927,1563,3066,8,339,4,250,46,305,4,8010,16,1836,19,2494,2811,5,24,195,1123,2811,45,6,902,88,13,371,510,4,86,342,2187,225,6,282,138,1187,2,47,32,470,2187,46,23,288,5,350,2186,64,47,300,811,23,288,45,446,1296,350,2186,615,738,6,176,7,35,49,53,1946,0
4,1788,1483,6,2074,1061,19,10914,5,4,3102,1241,911,968,190,4,1788,69,57,2314,233,16,1448,5,4,7748,1695,5642,19,117,2,5,4,7748,69,1088,4898,1692,1865,5,85,2789,976,2872,21,11,111,2936,71,556,34,1788,6756,2,14147,10,10,4,1324,347,9,15,14,9,6,87,463,7,77,50,224,15,6,226,176,128,13,119,10026,108,21,14,31,9,43,99,8655,5,550,8,3940,149,549,34,55,4011,451,7,4,512,0
40,1973,1167,145,11,4,4575,4,105,26,73,5711,5,9250,17,4,201,271,23,36,653,17,36,7919,49,53,6918,74,409,8,68,162,7263,21,36,4519,2416,3481,11,109,5,246,12,9,53,74,614,8,28,2506,18,294,937,25,586,28,197,25,100,126,235,806,18,54,142,66,10500,571,8,98,13,440,50,80,30,111,153,7,2,8,168,930,8,5,13,92,165,330,32,15,76,48,13,115,79,2757,8,32,4,4163,1
291,795,5,3393,8,4,22,2,39,4063,5,3784,8,6,2378,5925,39,4,108,44,263,1350,501,472,5549,10793,528,30,2032,17,31,7,4,1927,2690,7,4,1226,2045,162,2869,21,49,7,4,1739,108,44,263,8549,479,80,849,30,1150,793,263,118,11,263,16111,291,154,22,479,24,1238,4,22,4332,39,6154,11,6682,513,64,107,2485,103,94,766,5,39,91,7,4,6154,11,2,5,2,12,47,695,1763,1271,793,1226,2045,1221,0
696,177,9,52,5,131,202,4,20,6,813,2461,7,3059,10,10,4,621,603,34,2234,7537,16,82,1767,52,5,16,432,7,17188,40,33,211,12,3941,4,20,73,5,520,49,7,4,11663,49,1727,1310,5,841,10,10,45,6,230,39,404,20,5,4,1120,9,230,4190,5,24,210,2400,11,4,208,96,131,4,2768,9,6,950,1753,20,5,382,60,6,227,7,6,215,67,688,8,94,405,2834,5,4858,10,10,693,158,1
1792,9,23,4,1888,11,6,162,1831,1170,513,3165,18,6,1170,1475,16444,2,37,9,4,9580,7,27,2762,2549,2,753,550,60,33,11408,234,12,1102,7569,74,4,4591,2,917,21,4,277,9,290,1064,18,4,4591,214,4,250,5,59,2088,6143,17,4,199,1364,4939,11,6,9466,14,9,13,264,4,64,58,11,6,2460,969,20,15,4,969,188,4,250,15,1212,14,9,2374,314,242,4,249,7,4,4591,2289,5,198,660,142,0
0,0,0,0,0,0,0,0,0,0,0,0,1,864,10,10,13,923,15,50,26,49,17119,2,46,50,13,16,31,7,98,21,95,13,219,14,991,7,4065,10,10,32,13,70,135,9,15,4,136,11,63,742,11476,214,2067,46,7,4,8047,34,27,6,317,72,2,13,518,870,12586,15715,11,61,1445,1930,40,35,154,132,23,6,2702,536,44,12,48,4,167,9,886,14,13,62,990,8,30,35,1727,11,4,755,0
7,6,1950,16183,7,4,2,8420,7,4,87,325,2496,37,9,23,96,8,1980,27,1033,2,492,5,7368,17746,39,6,132,37,186,8,30,6,1124,2545,10,10,530,11,94,2559,19,906,816,2,4,2,690,5,19142,841,73,3551,5,1993,14,792,2,792,2016,16,64,35,2871,83,6,201,7,4,907,2919,1047,1290,15,80,6771,7800,627,7,4,3486,2,2,2,2,2,1284,2,2,2,2,5,61,85,2030,1640,2,2,2,1
809,2359,103,4,891,86,234,806,443,13,81,3618,129,157,32,134,307,108,25,526,141,17,9462,525,21,133,4,114,9,576,6080,549,4,2000,1381,285,739,995,5,225,57,7340,8,124,51,80,593,33,134,3449,156,5359,4,3233,26,4,804,888,121,26,4,476,9,2448,38,400,12,272,40,6,3686,264,72,45,6,1050,437,7,58,3828,4,114,5,342,634,9,6,196,196,58,434,4,147,282,7,14,953,1052,964,947,0
1772,7,51,4,65,9,44,5,12,127,24,570,5,8,30,1202,13,161,181,12,8,13,81,264,15,10239,69,8,28,4061,4,2030,7,2,2053,107,3412,2,5,2,6575,2,21,13,427,447,4,96,4,289,832,67,4,307,255,23,4,890,8,6681,98,12158,13,66,359,8,67,14,2030,85,157,88,14,22,66,3704,72,48,25,181,2618,1181,2,2,2,140,1198,334,48,25,181,6,462,370,2425,5,1676,5868,168,133,1
264,13,161,2925,12,125,40,75,32,124,148,5741,1173,36,71,2,5,2,4,116,16,835,5,13,131,2488,264,4,277,2,48,129,2146,106,12,43,106,12,18,4,130,12,16,615,4828,96,128,95,10915,281,13,92,60,124,48,4,1188,7,4,20,165,197,14,425,62,2223,4,64,58,12,9,66,170,8,2223,9,54,13,1402,12,11,4,1244,43,106,12,18,6,462,12,16,642,11,4,9406,96,92,818,43,851,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,554,6,9,141,6,4545,14,20,16,57,2,6,963,7,63,12,9,11,111,771,15320,103,21,131,385,125,17,441,4,192,14,416,8,6,418,7,3606,595,40,7235,11662,166,3030,1415,1687,49,7,4,91,441,105,207,110,11,910,22,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,307,5048,7,6833,4182,5,2,7,1556,119,1579,137,33,4,172,58,11708,441,91,84,81,24,202,14,22,6,580,5485,43,6,2691,5048,11,410,366,375,58,1
12326,5,409,12,9,44,113,5459,12,9,44,582,8,2881,19,635,12,9,44,3158,12,9,44,119,199,1507,26,55,283,8,68,217,4,1507,69,55,52,1175,200,31,160,11,4,20,14,9,4,1317,7,4,20,15,93,4,20,12,9,1281,8,67,35,1724,22,40,14,31,31,100,376,4,254,157,15,4,22,1051,69,8,28,137,4037,14,20,13,657,8,67,53,20,39,14,1325,564,67,4,20,25,80,119,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8722,7589,3514,9,4,2216,7,14,20,59,299,41,217,220,2,11,6,6957,21,131,961,638,41,2040,3033,3776,3394,16,6836,4,20,410,16,52,24,3160,48,25,26,6,8722,7589,3514,337,12,9,290,319,1
17,6,52,78,20,21,50,26,141,183,17,3755,15,40,2136,102,92,79,72,355,50,26,775,7,16261,24,8,30,623,615,102,46,50,15,26,737,5,441,2,9,31,13587,9,24,10,10,14,2,1129,44,35,534,5,6,320,5,11,61,4489,652,45,1552,234,99,196,4,118,155,44,14,22,9,4,288,1108,38,375,58,335,751,4,9830,7991,288,4866,3979,193,6,168,33,12,92,1229,12,43,168,5,5341,1135,245,0
9,8,97,4,984,2248,1887,7,6,20,15,47,6,52,356,114,347,5,8,353,5,97,12,168,128,74,4,204,5,48,233,47,575,133,1793,8,51,13,43,301,12,9,2555,4,1961,472,111,84,40,72,1173,1555,103,149,14,20,894,75,385,8,124,7,4,2011,7,35,3210,204,310,10,10,591,81,24,106,14,20,12,9,1282,751,4,204,5,4,204,80,210,2416,31,7,4,118,126,1075,102,48,24,4,118,0
5,122,96,53,14905,3289,95,4,86,48,6451,5,2,24,660,15,146,6,666,337,7,9130,70,168,501,4,1050,8801,7,14,22,195,8,202,12,241,3366,56,95,13,104,85,84,70,8,13,286,252,51,8,535,39,14,21,13,16,19465,5,12,9,1281,54,6,755,9,128,74,4,204,14,162,31,13,264,13781,4,86,194,58,38,81,51,13,122,43,5206,1968,145,353,24,8,19361,33,49,757,5,462,129,1995,125,1
95,872,12,62,30,253,8,97,253,7,4,360,7,4,22,21,32,301,4,1121,326,7,4,22,9,52,48,12,16,796,398,19,329,2264,411,5,128,116,12,100,28,165,77,2,52,120,32,13,62,24,386,12,11,4,14,9,2,2,536,347,9,38,835,23,350,7,15,4,548,11,4,1153,17567,9,163,88,94,38,78,4,2493,799,11,4,673,19,98,137,36,26,269,8,79,12,23,9,38,916,94,619,0
115,8707,174,12,9,165,6,1677,125,7,4,249,102,3447,8523,126,93,35,298,4766,11,2571,9,11930,34,4,2,37,2,6,11,27,1224,38,29,9,16266,8,516,4,10303,95,4,2217,7,4,2997,31,7,27,154,3999,256,34,503,20,10196,2431,2,9,1412,8,570,90,1254,647,206,139,10467,116,1851,14135,239,17,4,445,3737,5666,9,6,215,67,5,4035,114,97,56,18,31,7,4,13189,206,1268,126,2,11,4,831,1071,0
23,61,393,13,60,5947,228,5,4176,752,14,5,422,13,124,45,954,21,33,222,12,161,193,410,615,5,16,1047,13,82,5133,4,293,668,485,5,286,2347,7,4,1175,200,41,5,80,8317,109,10,10,11,32,13,104,50,71,107,139,15,13,423,5,407,24,4,277,63,16,7527,5,2631,10280,2783,2695,54,59,1869,348,90,41,612,16,179,1047,5,57,806,198,4,64,155,13,423,44,4,436,22,92,437,129,58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1188,7,14,22,28,1075,6,705,121,24,64,9,7229,5,2540,1140,4667,11,175,1110,21,372,26,2,18,588,5,1412,245,8,2895,196,1172,7176,11,85,715,14,22,9,175,14938,249,1726,4,993,5349,9,38,1185,2675,133,5,4,405,7,4,22,9,38,364,1317,15,12,43,1978,6487,184,946,3563,7,63,499,7,4,8740,335,23,474,386,9422,12,0
569,2222,4040,272,40,129,11,953,43,188,49,162,4738,4,104,953,33,2,15659,26,38,230,4450,5,23,5435,17,18,4,481,45,404,4,481,302,5,544,157,26,790,158,934,40,13512,5811,32,2,56,1561,15966,4,4770,4,2297,7,568,32,28,2338,15,1183,50,2,55,73,13,386,14,8,259,37,494,8,1277,6,171,919,159,36,140,8,1445,17,12,127,945,23,1158,5016,23,2710,3527,55,163,3268,2009,275,212,158,158,1
54,36,740,138,122,36,235,4,359,8,97,4,2,2849,5,2968,1945,36,81,233,50,186,8,30,14,5601,40,228,5,11031,2,5,5268,54,36,569,84,4,5912,2,761,9,31,7,4,249,1507,13,28,126,110,14,20,9,43,78,4,114,9,8808,4,1633,39,31,2840,2190,9,11,14,151,5,59,47,540,69,6,3175,292,237,14,16,93,138,122,4,293,109,39,4,86,20,994,8,97,14,1244,78,78,78,20,0
8,503,555,23,248,13,80,135,14,44,2,59,9,35,576,307,5,1089,255,13,28,57,824,15,59,9,55,6359,11,41,116,5,59,497,8,297,41,555,19,6,176,7,4924,4,439,9,15,2,191,1671,6,136,23,41,205,59,43,152,28,51,12,304,8,81,6,485,217,41,118,157,80,210,30,2344,23,2,419,6,123,15,16,24,87,21,94,483,16,11,4,208,273,5,54,59,2,23,9852,17,799,18543,0
64,6,346,227,7,4,454,7,4,390,304,273,23,6,1225,5,14,9,480,88,35,390,23,2089,1693,100,714,28,77,5814,5,753,21,88,4,487,16,38,777,5,4,293,105,398,5,917,38,73,8968,5,951,4344,17,4,2121,2990,18,4,783,254,2,46,50,3664,2537,4344,17,4,172,284,37,303,256,2,336,10,10,4,1324,347,9,14,9,331,6,87,5,576,1728,390,15,80,401,25,23,4,1289,7,129,2224,1
188,6,78,3681,2,5,45,24,15,29,3142,42,60,89,29,3142,45,51,29,3142,13749,1321,14351,63,6558,60,329,48,614,74,2,2850,1321,5,63,481,17,151,36,32,28,618,4,172,3190,261,13,16,2648,491,692,5,16,502,8,16033,15,36,242,161,48,64,9774,4601,5,4,232,4470,8,30,6,1817,100,28,2925,56,18,6,786,42,107,4,20,238,28,77,1668,8,193,94,283,812,1501,5,6277,247,74,4699,17244,78,0
