0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,66,473,14,8,30,52,17,13,244,39,18388,121,12,9,270,21,12,371,373,4,116,39,316,574,9,2,4,229,9,394,2,394,394,0
1421,17,6,6493,7,4,1515,2097,8,4,18613,15,3421,10,10,1116,2,9,918,8,97,27,1126,2154,789,11,12296,5,2,309,8,27,4021,5,18613,42,9705,12296,8,607,27,205,113,27,402,589,8,9705,12296,33,4,1374,1709,6688,11,6,14522,5,2,4,3746,7,2,27,789,10,10,2,4,3726,109,4347,16723,976,1385,262,7,12296,33,3422,5,4,477,136,7,1286,83,4,1093,5,7197,8,4,9750,10262,14,22,6,283,991,1
10235,47,6,18547,31,109,1442,11,4,130,5,57,31,587,4,529,60,8132,137,53,3588,16,887,11,4,454,320,12,286,99,78,4,333,320,16,13,104,162,167,1378,2344,188,8,14,213,5,66,161,124,89,8,1258,4,1115,139,38,36,679,46,147,3784,5,6826,6,710,277,152,339,345,1346,894,25,66,447,4,204,5,358,2,2,46,39,467,129,2391,25,144,242,1771,4,1092,241,2195,314,2,603,470,46,7,158,0
136,11,843,134,493,26,52,261,36,1173,780,23,6,666,352,285,272,52,5,4,156,216,143,465,1287,127,28,31,7,148,2,4161,63,203,30,6,1566,18,49,21,13,482,12,166,25,104,2,1485,5,5060,5778,26,1466,23,17,4,10096,378,269,8,19688,50,2,190,49,499,105,40,4,2249,161,2522,72,36,713,32,15,674,3847,13,202,465,1287,6,404,747,675,18,112,747,211,8538,74,101,1136,1182,1213,65,860,1034,1
12,266,8,837,102,14,9,434,31,7,4,128,663,19,230,1731,116,74,111,7,4,85,663,140,67,4,20,5,1919,18,624,2363,4,675,80,2200,103,12,266,46,23,288,5,53,84,808,4,20,46,305,7,4235,12,448,23,795,159,4,20,626,10,10,5326,4,20,9,150,728,2439,8,94,2296,675,120,8137,84,28,348,12,6,675,7,790,6,227,99,312,21,33,222,12,9,2760,8,13274,4,647,6148,7,300,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,70,135,164,53,44,14,20,74,132,14,1870,48,25,66,784,624,5,181,8,81,49,4376,4019,8,129,1224,106,14,20,45,4,118,4318,11,4,182,18,656,245,2652,54,13,645,149,14,22,13,16,340,654,17309,13,100,235,61,1224,4256,40,12,16,3502,34,2,16157,558,13,784,15,379,4457,38,48,25,181,4376,1224,4019,106,14,20,12,80,81,4,2873,0
1894,72,4,58,12,238,193,8,106,142,2640,5,4,360,7,178,80,124,8,7010,788,7,199,14,22,5,94,6515,1989,23,4,85,508,12,934,1774,21,48,12,16,101,52,62,12,66,30,348,245,19,6,2710,15786,5,51,432,7,1406,1853,127,11288,28,553,10,10,38,17,6,1071,2469,13,1319,8,870,143,12,45,433,74,2,2,66,207,332,537,34,2310,291,6795,19,53,453,74,14,371,373,5,13,16,320,208,0
11,3816,790,7,4,20,59,610,576,46,7,273,46,7,285,4,64,155,59,16,399,16,2254,379,1204,40,81,25,66,104,38,5,231,710,1590,13,16,2942,34,41,116,615,5,13,343,8,40,41,442,4,731,20,552,13,92,124,37,1637,41,793,32,4,1507,46,50,4002,5,319,2,2,14,66,93,72,462,553,48,25,181,8,79,4,547,7,2825,56,14,20,80,81,4,292,18,25,13,657,13,100,2302,457,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,249,20,13,28,110,11,6,137,1243,94,253,8,2,21,48,15,9,51,25,26,267,18,13,1467,25,67,2,3152,14,16,43,394,5,2031,5,394,33,112,2031,894,25,26,677,42,40,394,102,92,67,14,31,0
21,790,291,154,2,2,9,6,2038,676,13,67,29,122,2338,11,4,236,241,7302,108,2,2,9,6335,17,4,14686,7,4,418,151,2,2,93,35,60,2798,1384,17,4,2,2,1872,2549,16560,16560,148,267,18,160,1115,7866,2112,22,713,170,8,169,51,507,267,18,11,6385,21,48,335,6,337,7,4524,88,7,27,1546,5,2210,225,958,8,4787,133,5,12,47,4,1283,4437,15,25,70,3097,276,12,23,845,1169,874,188,1
236,31,145,11,44,6,1269,103,231,12,143,32,15,13,7920,2,15,13,426,43,140,8,2,6,1080,1240,3937,5,43,13801,12,340,39,61,330,101,2334,13,238,28,69,15,167,1620,238,28,93,35,608,22,348,4,208,2331,15,13,69,103,149,4682,2830,26,484,5,340,825,39,61,330,150,10,10,61,1242,1209,10,10,744,1911,6145,2,5,2751,670,79,4245,10,10,121,13,219,12,18076,23,4659,1439,366,4553,2,3349,0
138,122,36,12226,14,31,5,138,1147,41,8,740,40,15,12,286,60,43,4,1191,12,16,4,229,4,6857,1075,18,41,4,282,13,60,6546,14,20,16,15,4,114,326,14552,8,72,14,999,11,479,4,552,7,105,15,26,338,5,10166,4,956,5,4,119,5929,17,230,17,146,1947,12,100,28,5,144,28,77,76,128,13,16,43,10937,11184,8,332,15,33,222,31,85,415,421,4,172,96,15,13,122,44,14,20,0
13,2,4,1434,8,67,4,1693,17,75,115,188,8,67,12,11,32,94,936,382,149,12,4939,3889,72,53,74,49,88,207,69,141,35,602,11,4,1693,32,61,113,190,13,824,111,7,148,13,219,2578,71,2746,4368,13,6144,4059,18,2341,14,65,8,4,5075,11,6,96,15,115,2,4,1521,4,22,16,93,19,141,1946,10,10,160,2215,301,12,128,74,13,126,100,911,56,129,3385,8,2746,5,25,80,24,30,685,1
38,4,326,468,3793,4,156,13,69,175,1804,11,21,4,2603,16,164,8,901,344,44,5,4,277,73,12,468,17,48,36,69,521,46,7,278,42,1008,14,18,72,16,31,7,4,91,2264,4161,13,100,28,3792,36,562,6,6001,65,5,12302,12,180,8,6,14967,787,23,2,10356,1341,24,60,4564,1341,21,6,719,988,5729,10,10,11,2735,3793,380,188,3751,433,5,18,72,12,16,32,6173,46,34,4,58,4,2,4985,0
650,8,14,787,7,6,2,6008,4,1076,4650,12351,7,6,915,9398,926,8,10392,27,4021,18,6,1486,2,7,10815,7008,4,2468,18,72,9,6,136,121,4,926,353,8,2,8,112,5243,2243,2,21,130,56,13083,6,193,245,4,22,17,6,226,9,1669,917,5,8142,115,30,3211,34,49,7,4,8854,59,1000,11,41,960,22,2,4,1963,352,34,18724,11,49,1669,8427,4381,665,15,2288,19,140,3108,3579,5657,6,66,737,22,1
259,70,67,2733,17,4,13066,8,2292,1602,9,724,72,13,122,24,462,280,315,14,22,5,4,268,297,9,368,7,8669,7201,807,13,181,8,2565,4,513,767,25,181,8,2565,4,513,767,63,9,4,91,376,787,1913,7,294,37,47,57,970,487,18,6,581,11,31,7,4,402,139,75,67,524,980,1423,6,3091,248,2900,45,4,64,561,11,4,226,22,15,4,807,764,208,279,15,10445,51,2733,1956,26,66,3941,18,0
264,9,1439,33,719,2,4,105,26,1688,8,516,8,2,14,6911,21,25,100,1135,180,8,6,17406,5,818,12,279,14,9,424,8,193,273,11,35,4752,479,121,12,218,1876,573,21,4,20,115,497,8,376,178,14,42,8,60,3156,15,14,9,35,4752,1448,7,15,2,16094,10,10,11,2722,14,20,9,394,8,6,2093,2461,12,9,61,8694,5514,63,13,235,4,359,8,2384,175,580,13,79,13,14653,12,477,1242,1209,0
4,22,31,3575,89,141,6,2317,415,126,16,502,8,79,101,7026,237,75,32,124,51,35,445,1676,2145,16,1958,175,8745,9,5748,8,1975,2145,17,484,2317,5,2,21,2309,9,15,11,1955,29,100,30,179,1220,5,441,27,12235,15499,830,794,90,88,29,1343,16584,33,98,21,88,36,423,14,680,132,724,32,148,1379,2497,4,22,9,73,93,4,156,26,86,707,4,1622,665,5,4,365,1592,202,6,867,1384,7,4,999,0
1292,10,10,4,293,177,488,2705,1368,6628,14785,5556,5,6534,290,71,32,530,11,68,555,151,2,578,1214,1766,1191,188,23,61,6293,1076,164,965,6534,13,104,101,5550,1214,1191,62,16038,72,24,252,48,2,109,16,981,8,30,8984,163,21,14785,1319,8,7810,5,10068,33,4,172,58,10,10,259,886,14,13,92,181,25,8,30,276,125,149,14,88,7,61,2692,202,12,6,580,25,203,40,12,25,203,24,45,32,44,652,0
106,45,210,17,163,17,4,86,13,82,119,4,96,15,316,70,2198,8,12,11,68,205,843,771,13,244,55,76,267,930,8,319,53,7,9282,205,3167,5,2663,10,10,472,13,191,169,12,1764,18,6388,5,207,224,179,6,176,7,267,48,259,694,6,3910,42,1130,8,5504,72,8,13,62,55,76,1144,12,17,13,244,267,18,27,85,412,354,17,73,591,2222,72,6,749,48,101,7,25,28,5816,23,4,875,2,1
227,1453,4037,6,7447,2,14982,62,30,2606,7,472,18,13512,15,14405,186,8,30,2587,29,60,3856,6,676,18,2995,8798,5,4037,4197,10494,39,27,145,6599,24,60,1256,8,2,6,10926,1374,70,607,90,54,29,9,1376,125,3390,9550,405,450,211,11,6,3438,6812,33,2,162,273,2,2,3895,11100,4,11558,477,589,2290,1665,4855,21,25,124,51,571,8,349,11,5350,36,210,79,53,692,74,36,14670,18,10,10,693,46,7,158,1
32,5,996,8,123,101,1121,380,655,5,130,5,4,529,9,317,2,27,5202,547,17,151,164,11,4,501,534,5,289,9800,47,66,575,10,10,31,1927,641,11,4,7395,7,14,9,1802,2,37,1030,8,759,46,752,27,1573,2,1020,1001,381,5,127,6,2394,542,292,7,2341,4,11378,109,7,2,8,113,726,1802,70,796,987,14,54,780,19,6,1931,11178,7,177,1287,8,30,110,21,2,30,149,46,18,90,11,705,0
33,211,5,279,146,35,2665,18,1017,53,39,17076,14,58,187,133,29,468,8,165,28,6,352,5,6,4616,87,177,18,4,819,21,45,32,1053,932,1446,218,76,7,35,206,22,45,24,76,7,233,66,10,10,13,482,803,4,9413,133,9,4,192,15,13,258,4,130,898,4,91,441,173,7,4,20,4,228,603,9,165,320,542,19,49,3557,668,12431,99,21,4,360,9,6,601,437,5,4,329,301,4,128,798,0
2,4148,11,6,4548,625,2,26,2093,48,64,36,100,28,679,180,4,3567,475,1950,5,2,1590,6850,19,7571,50,9,82,6,185,2280,255,2,16253,11,7481,37,3142,7481,2040,19,2827,5,2,4,481,1493,9,7,312,489,469,31,62,40,8,67,6,755,111,87,7,7481,1063,5,4744,228,28,2707,77,317,46,10,10,22,626,1506,3349,5,617,33,7257,11,3349,5,2945,3057,33,4,22,2216,11,162,782,543,11,4695,790,2945,1
2,5,116,33,94,118,31,215,377,54,149,14,22,15,2383,16,574,11,6,325,19,2321,5,1221,435,8,4,102,8,1090,39,4,3645,7,325,5,8,30,2176,5,623,245,8,6,273,121,84,71,3223,74,113,5,122,3818,7945,5,52,62,210,10576,120,445,5959,5143,15209,14,950,34,3186,4,311,462,33,5,19,4,156,315,68,7633,15948,11,346,94,6,356,22,15,13742,193,410,99,615,5,13742,181,4,311,8,345,1
10,4,22,9,6,1463,12316,7,1948,4065,12,9,40,2,39,175,2122,33,64,31,213,949,4,108,477,1330,127,202,6,136,4,172,1708,5,2124,17,41,2016,792,419,23,69,11,2,17,40,111,108,14012,34,4,1372,2350,4,22,304,12,532,96,8,615,4,229,5,94,2603,977,8,30,14350,247,95,9821,5,472,18,4,1020,17829,68,530,354,572,827,196,17,4,15516,2311,26,1571,746,4,8311,7,6,8291,9604,2295,3340,0
825,19,90,48,29,16,6,250,9,14,415,6,2167,6,17125,43,6,4162,1652,37,304,183,99,230,5,51,432,7,7762,1548,122,29,28,43,15,29,161,79,5374,5,69,8,412,12,46,19,9897,37,33,86,447,90,5,95,303,1800,90,88,29,16,2,29,497,8,1260,8,178,4,1007,29,122,51,29,122,21,45,66,66,38,254,8,9530,141,619,5,1732,532,3263,16,12,424,8,30,163,51,16,12,32,44,66,0
170,8,130,13,244,1760,6,415,37,1232,6,52,2689,7798,175,280,11,6,137,21,14,122,24,4787,51,13,16,267,18,10,10,12,468,36,805,8,97,8,76,46,7,14,20,33,31,213,12,468,8,471,993,63,13,244,24,6,194,337,7,11,102,48,25,26,267,18,6,550,728,20,19,117,8,57,114,95,14,9,4,208,20,18,25,17,18,72,13,421,13,1053,241,634,54,13,100,7,77,399,142,334,0
335,170,8,28,6,176,7,253,17,196,17,25,92,330,129,1496,3009,56,66,1775,5,129,189,9722,19,1727,3043,10,10,14,22,2,35,744,33,175,189,337,5,95,408,98,4,4388,12,694,12,1870,5,88,7,15,45,230,5,245,4,118,7,4,6156,297,201,10,10,12,299,56,4,2,486,2651,38,73,25,169,624,399,53,74,43,1104,33,12,21,19,12,5,1684,72,4,226,58,335,1104,45,1104,145,10,10,1
5,3824,5,1421,40,6,3657,2665,13,377,14,123,385,46,11,3349,13,16,2001,170,23,2437,5,60,95,13,197,12,16,1149,4,64,390,13,126,423,16,54,4,1013,14124,6,370,11,4,539,10711,198,12,553,13,43,92,391,138,2,449,61,78,1851,764,4,359,8,19175,14,806,338,1338,18,722,622,14,2068,9,1575,6,975,175,291,5,12,214,249,5,249,803,19,14,2248,10,10,553,1479,13,1657,14002,5515,6631,3349,0
13,7732,873,76,53,4,228,1637,18,4,22,9,6321,4,1902,200,162,782,5,12207,1499,5,4,444,1062,32,563,76,8,30,4630,138,723,2,421,4,359,8,6940,14,65,42,763,27,1229,8,12,9,9269,14,9214,7,2,5,27,577,304,55,117,7,12022,39,4,297,5,1608,24,76,53,4,297,9,24,31,7,5712,118,553,5,8,5565,12,60,1037,186,24,8,30,6,52,2154,472,50,9,164,8,386,11,14,22,0
7,12,4,20,9,706,23,139,5,716,4,65,691,19,57,406,1251,11,12,33,32,12,408,4,700,274,40,585,190,45,2009,6547,4,529,12,820,961,90,1004,4,4322,19,1420,3233,2,139,3921,605,228,5,5469,5268,10,10,4,1327,769,9,55,606,91,7,803,170,23,9,112,6731,12124,18,196,234,669,11,1499,2,2,302,7,1392,361,5,3921,1902,10,10,13,80,135,7920,15,14,20,161,909,61,2,6,2409,227,0
45,6,55,1193,20,24,4,222,18,4,1043,5,2,10821,7,94,931,23,6,38,446,682,2,2419,12221,4,841,5,105,26,32,1254,867,5,2,317,164,8,580,11,94,2706,6519,23,160,651,14,2375,117,573,20,43,69,6,1119,153,419,380,23,2402,1654,37,16,5352,18,4,13721,20,6,4554,22,11,111,3798,4,222,7,63,24,112,3059,10,10,45,6,991,101,438,1461,144,67,12,8797,11,94,204,785,310,19,16531,1
852,15151,9,581,50,17,73,29,456,11,1092,7,6987,5,47,825,1254,2140,553,29,47,6,1058,3858,6,185,255,5,49,2515,225,160,255,37,152,1128,5,27,322,37,9,6,2,553,183,79,78,17,134,349,28,8,855,19,14,5480,420,29,9,4348,5,1232,8,7538,5,1645,411,4,360,7,4,20,2290,35,589,8,1090,12,47,35,2954,277,63,13,528,2596,5,12,243,7,11008,4,22,13,586,1414,48,13,71,25,0
2,8,1191,4,275,3257,495,12512,4,105,5,114,943,26,751,404,5,4,692,8,1589,19560,6,1562,867,939,10,10,57,551,89,111,211,13,106,4,22,5,13,28,296,12,6,176,12,115,996,8,1229,72,12,166,72,1826,12,166,72,462,12,166,72,104,12,166,72,1415,12,9,17,1476,639,17,12,16,11,7859,10,10,48,13,71,1668,43,31,22,8,401,5,106,174,6,551,7,113,5,341,62,30,15,22,1
15,9,160,65,24,8,30,2,13,2,4,375,1972,5,520,4,20,160,324,13,1695,174,149,14,20,11,6359,13,43,92,79,12,13,197,13,62,79,12,13,197,4,1529,173,16,4,2,7,4,11922,5,4,2,1556,6,1466,34,4,11581,112,343,17,6,2,18,51,1482,8,30,351,5793,221,5,131,12,69,351,538,1004,12,16,35,1032,5,1162,20,279,14,9,51,36,71,103,190,13,528,30,8589,6,333,58,0
132,42,6,9040,37,13659,187,4,2144,5,694,44,4,3239,4623,5,100,28,77,4,18293,12953,6765,3530,7,2580,17,948,17,4,3239,4623,9,12,152,97,18,6,1444,109,5,4,96,4,65,630,285,186,1149,57,2845,8,12,1689,10,10,549,18,4,171,18558,1409,63,210,186,8,97,357,183,2640,319,13159,241,33,6,750,16,691,6,437,7,278,5,58,2,241,9,53,2364,819,74,142,25,990,8,67,23,4,194,268,0
27,577,6689,26,6384,23,6,16591,1111,12613,5,2,26,2,23,4,6033,1225,19506,4,323,2,6074,9,6,1103,11486,4,2362,9,6,132,93,5385,2,445,983,6077,15,7,1939,7,4,6459,2282,2,2,12613,1442,54,2,470,3682,56,4,11714,9,6,212,4078,1225,9,6,1521,75,594,48,5066,215,2712,4,1949,7,4,10461,11,49,705,58,2160,4804,9,2,718,1480,9,2,2,1480,2684,19,592,5992,11,4,212,1010,248,201,9586,1
20,15,1102,11,4,984,3094,64,63,9,6,902,237,4,20,9,38,2009,1380,5,2070,629,7606,9,1053,21,442,24,15,480,35,524,553,151,442,17,1490,17,126,5,6829,8855,13,92,60,124,138,29,16,2218,14,9,24,27,16223,5,29,9432,8,4469,29,805,99,254,8,413,27,109,5,12,1177,1231,8,212,6829,60,38,14,20,9,38,2009,2532,13,131,106,14,20,19,4,2690,23,5,70,115,809,2359,208,245,6774,1
1240,4093,5,2,14681,2,50,9,6,318,3105,4328,561,1841,4,130,54,4,4150,9,2,33,11191,13795,2125,11,35,589,8,2,6,869,3610,19679,1871,14681,382,10546,15,68,113,9,44,8,216,8,6,905,130,4846,5096,34,9106,41,419,23,11787,2259,5447,17,36,7679,4,10533,7,68,8153,4740,23,4,293,529,13,197,12,16,1047,5,14681,7,265,9,1490,10,10,1657,590,9868,450,211,137,1505,5642,4,22,287,2,2,112,8732,1
22,13,131,169,4,227,33,4,380,163,54,29,560,181,6,3640,13148,163,538,21,51,166,4,22,542,9,4,192,15,12,152,353,8,254,8,987,6,622,3087,23,4,22,99,111,1290,353,8,28,622,1409,63,25,43,92,264,21,14,9,275,5,43,2679,23,112,163,13,215,135,151,2,2,9,394,11,4,22,5,1608,164,21,4,342,293,493,8451,2,5,2,26,55,163,8,106,5,97,4,22,87,8,106,1
28,77,9734,13,82,974,15,13,7785,9542,414,19,4,243,7,1797,15,49,84,28,18,3549,13164,325,7049,5,8553,2,61,3680,9,38,601,15,12,6981,2091,21,637,202,12,6,324,15,45,24,424,8,481,147,9,478,13,92,459,45,15,316,2326,4,172,9542,191,987,105,32,29,70,81,9,2,27,544,23,178,6866,143,275,156,57,594,27,156,26,38,1639,507,1471,44,316,112,4,172,109,190,27,303,108,81,4392,0
12792,558,8,12364,35,4593,5653,15,80,79,84,8,264,11,90,174,57,66,15,9,4,65,45,6,13422,3817,7,154,2,15,47,230,99,76,532,15912,1736,2,21,1201,101,542,414,5,434,6,964,3819,7,233,60,6428,1236,42,1382,2,23,2,17678,14,2808,8041,2,17288,6,227,7,113,83,14,10820,12169,7,1605,956,11250,21,4,16418,2854,229,5,1916,239,34,4,2,946,2222,14,31,180,8,4,8365,6372,7,25,124,121,0
954,4349,411,23,4,374,1661,90,8,847,120,1655,106,46,2281,5,14,218,6156,297,16495,21,25,188,8,30,3988,72,208,240,2,4,162,393,7,445,1243,252,32,29,738,9,8,30,4459,49,7131,5,439,8074,444,4,22,43,317,72,19,6,7480,1296,17,207,2856,825,209,319,12,13,242,4466,13,122,10,10,43,92,535,99,76,11,14,12451,7,6,22,42,60,128,43,1771,12,17,25,528,30,1012,46,23,76,66,0
