221,12,115,188,50,10,10,4,84,26,170,39,31,213,8,160,213,19,66,57,213,48,50,16,31,12,16,55,753,50,16,57,206,836,42,101,189,5,4,105,71,184,9000,38,50,16,57,2913,51,575,8,98,10,10,32,295,4,20,16,184,357,10,10,13,202,12,6,342,158,10,10,13,40,15,12,286,5088,5303,370,157,5,48,50,16,228,12,161,7810,72,40,49,66,78,102,5,4,116,16,24,3388,0
575,8,4,268,103,2,188,94,957,23,12,656,12,39,6,4507,2436,7,1222,2472,1618,8,6,123,15,69,17,94,312,213,4,14894,7,6,11454,3885,2,56,4472,2,10,10,17,2896,2,36,1681,245,39,68,204,2401,311,13150,8,4173,2,2168,185,349,2893,744,1911,8,4,4005,5,6,383,2017,2052,150,60,4,13150,37,10872,4,123,2721,26,1587,245,11,6179,13,168,930,8,4,3769,5,4,2,13184,17376,5,73,1816,5130,0
7,4,3238,726,4,2382,9,582,39,2633,3959,42,4,986,2,7,4,3478,4557,5,15,55,236,136,13,528,202,12,245,7,265,21,12,80,401,25,3099,10,10,23,6,477,854,13,122,79,6,4989,235,149,4,22,15,12,468,33,211,53,40,6,248,20,74,6,283,2253,22,14,100,30,190,688,53,8,4,192,15,4,2364,2214,13,16,149,16,179,154,5,24,2,8,1183,248,5476,4,96,3364,5,5865,26,639,1
425,613,39,187,4,182,11,3042,504,12,877,9060,9972,756,613,18,4,360,7,41,113,5,131,9,144,59,126,181,8,216,145,10,10,11,192,4,613,9,952,179,1780,83,4,114,17,9060,3142,12,33,35,17556,1073,33,4,1330,10,10,305,7,399,12,19,6048,2912,324,4,5915,136,33,4,147,2060,2370,5,40,160,2215,301,45,24,526,45,4331,490,30,2348,23,129,7215,315,15,561,10,10,14,16,1034,73,290,399,1
4,10350,40,1738,13214,8152,10622,1538,14821,17,6,890,2,1611,8628,1792,17,6,7869,6313,5,2,1648,17,35,12989,6432,761,4,333,320,11353,83,6,569,42,717,699,123,552,1163,5,115,15222,4,2722,136,13342,4,9831,10530,9,35,18206,17,9,4,683,7,4,1358,2595,6378,22,110,23,6,18055,908,11,4,22,13,104,2,144,28,573,128,237,4,7440,311,62,434,30,1887,7,4,9831,2,779,5432,766,1304,300,241,7,470,381,0
8,15,7,6,6844,5,4739,2343,7,4,10,10,2,2,4102,11,12511,41,8831,822,17,4,1667,11145,4,5717,3124,4,5423,2,11,5127,19,10,10,1394,6543,6868,17,1891,1394,6868,16,4,404,4223,1099,7,148,7599,731,27,933,5,5755,544,4597,6,2339,7,162,2474,11,27,933,1535,523,6,11743,1857,34,29,69,4,2,1698,7,15861,209,4,10523,42,4,6115,7,4,87,467,9977,458,6543,16,35,154,405,731,209,4,1758,2,1
7,2,38,137,13,426,2198,8,2,13,100,2198,8,4,1013,11,4,768,88,12,16,93,34,779,1066,7,4,768,12,408,12,6,117,53,1137,5,6307,10,10,32,11,32,13,62,28,8,135,14,9,31,7,4,118,3672,13,28,126,110,12,520,72,6,226,162,2618,24,43,83,4,768,21,83,2,17,6,226,18,148,37,119,2,13,70,64,838,89,12,215,30,60,53,221,1542,5,6,320,381,46,7,747,1
9,6191,5,209,866,1280,105,789,1280,366,130,7,4,22,916,105,789,916,366,130,7,4,22,50,9,60,24,6,686,19490,8,3939,4,529,83,536,15,4,78,232,9,294,334,74,4,91,578,6150,23,4,1123,499,156,297,179,73,5,50,9,6,2409,227,7,841,11,4,20,21,76,99,117,8,30,101,2681,10,10,84,37,2302,158,18,14,20,345,161,67,12,42,26,1679,7,4,20,365,768,470,9,73,1539,0
198,6,1403,1834,4,293,1834,13,28,19,4,156,218,66,68,2157,45,2500,177,14,22,216,23,14,20,385,46,11,3831,13,197,15,973,84,11,68,522,10530,8,297,2369,435,46,7,1597,19,162,2869,13,566,106,6,20,121,31,7,4,86,411,39,6,2071,132,922,74,546,9,146,2766,89,70,259,193,15,615,92,809,1440,8,14,20,140,46,18,6,1135,18,1552,234,5,490,79,230,53,74,14,20,100,126,202,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,2,2,8,5049,1534,2,15,209,827,2,2093,302,5,2,1078,239,5049,62,115,28,413,4,1215,569,15,12,122,8157,9,913,526,19,6,606,2971,229,15,8630,285,46,18,25,5,9,727,33,175,471,5,82,1501,354,34,32,4,156,4235,39,4,281,7,12756,11539,14,22,520,72,2,69,296,341,657,450,211,99,111,159,231,14,300,241,0
455,4,22,287,89,2420,203,2,1678,4,455,8,1743,27,6063,18,120,1691,153,869,120,1570,1484,669,372,5,476,4,354,7,1660,7592,17,4,485,1255,5,2597,3294,17,4,444,3500,485,16,897,4125,18026,17,4,10823,13265,2,13101,14,9,4,552,7,22,63,80,2,25,5,1241,28,25,23,4,3077,11503,4,147,420,14,6,22,24,8,30,1049,12,13240,13,264,23,4285,5,115,122,79,6,2253,766,8,61,1897,87,22,1
28,35,1586,19,7301,2,88,240,1842,2,29,2588,46,15,29,70,2418,49,84,19,2,4320,40,1455,2,21,12,528,79,90,46,7,14813,148,10910,4,10910,7,1827,26,1895,1406,7,90,5,285,29,127,10,10,103,886,32,4,6654,23,2,151,12,186,40,2,2043,9,6,6493,7,4,16676,275,7343,1223,2856,623,11,27,113,869,367,19,4,519,975,1237,2,15,93,57,281,8,72,900,2,33,15,213,61,1224,2,46,1
252,50,71,409,574,21,36,6521,11,2096,8,27,217,10,10,14,16,6,58,54,1818,16,7675,18,4,12791,14,5136,3057,12,56,8,4,5075,76,4,96,15,4914,1411,47,3057,8894,8,32,6472,10,10,40,1335,1660,301,8,1635,826,2,48,443,11815,14706,2939,5520,45,88,240,4,118,88,7,37,29,9,24,37,27,336,16,24,89,76,278,240,188,88,7,37,29,1775,9,5,637,1294,25,8,377,15,140,79,5339,56,1
5,837,6709,262,4,9825,893,7868,612,121,59,8276,41,205,2427,868,3570,34,10660,39,6,7775,4267,21,60,134,235,40,36,28,77,605,5,12625,39,6,275,22,451,203,11340,12,17,160,991,17,36,26,4283,8,81,21,18,4,856,2,12,9,6,2557,1387,1221,7,4,58,122,24,9643,12,56,17,36,69,41,908,1936,5,14,18626,4,454,7,4,130,18,11283,6,291,303,50,62,30,6,162,1652,33,5510,475,8340,1263,0
139,209,5131,2596,89,371,373,4,22,66,9,21,4,139,19,5131,26,43,38,441,15,25,3261,23,11,50,208,8,4,130,422,29,100,297,14,173,11,27,1666,21,29,127,12,38,73,240,141,6,1805,8,106,38,867,5,2,9487,358,12,18,27,239,21,92,535,233,334,39,14,20,48,25,181,8,67,6,87,22,44,4,16385,7,682,363,808,46,670,8759,4,1799,14,619,117,15403,9,24,2602,11,4,172,2756,0
1821,86,7,32,4,601,769,9,484,815,1951,19,6,2,267,18,6,2748,137,8035,9,1571,56,11,2829,18,6,823,29,122,24,3538,198,32,32,4,3233,5,105,26,38,78,45,231,25,2039,21,279,198,4,253,7,12,32,48,25,124,4,8035,5041,45,578,15,8035,161,459,44,148,102,33,32,262,32,27,2,1010,555,29,43,562,4,278,5,15,16,12,174,14,226,20,9,484,916,64,18,4208,451,7,4,512,0
91,7,32,4,87,156,13,16,6,337,7,383,5,4,543,38,13,219,107,105,13,3892,5559,18834,16,4,109,4287,16,1259,6136,17,73,17,3066,15392,39,9636,96,2200,8,671,5,6671,9085,2,13,358,149,185,156,79,68,688,5,421,40,14,123,62,19326,68,611,1037,367,13,440,14,33,222,214,276,145,46,23,288,5,279,9947,80,1261,12,56,18,6,333,811,6115,11,4,6937,146,829,12,23,18461,3910,39,4,454,1
2,35,602,19,57,147,4030,42,6718,2367,14,20,2,367,38,2149,25,43,426,459,329,51,575,34,4,130,10,10,2,8015,1791,72,7,4,753,20,617,33,4,2128,8471,1841,4,130,7,2,2,2,6,20,63,9,1614,5,5013,269,99,254,8,8,30,933,5,3191,21,582,638,17,1948,5,357,10,10,13,62,115,181,8,106,14,174,13,64,296,12,8,4,130,11,4,6080,440,15,142,221,238,593,21,12,161,0
2783,12,308,2,2109,3653,2,9,43,6,2697,2873,8,79,25,8,851,12,29,9,11,192,3515,1325,5,695,69,164,8,81,19,4,231,7,14,22,2,2,259,10,10,6,1579,769,394,318,302,5,2636,8610,10231,17,4,222,1078,1362,2243,7,32,58,45,24,60,11310,78,10,10,51,75,130,56,19,9,6,753,13803,22,19,6,394,229,5,2,78,5,2711,116,12,43,10234,7,364,352,10,10,798,40,4,2,3196,0
76,692,366,4,130,7,4,22,54,6,419,186,4407,21,2940,152,593,10,10,23,4,85,508,13,296,14,20,49,153,303,5,447,94,2,5316,10913,5,43,1044,253,13,104,15,4,22,47,6,668,1163,372,26,24,6818,11,12,60,151,13,244,252,15,294,238,104,15,4,20,9,1050,2228,13,104,4,20,299,19,2,7,4,810,10,10,13,401,536,294,3882,8,1034,12,5,2120,46,49,7,4,10099,11,4,204,1
7,1433,19,57,85,4228,74,51,80,721,11,4,891,7678,95,376,98,8,81,68,118,1842,11765,13977,911,4,274,33,1526,5,380,1205,845,9,23,4,1511,231,252,8,401,4,1876,2,7,938,39,112,221,11,101,96,417,202,4,802,292,8,129,597,11,1164,88,4,3549,13456,4557,43,2984,90,125,29,127,28,1784,153,7,2410,585,10,10,14,20,150,10238,4,3231,18,72,12,9,38,78,12,218,60,52,18,112,78,0
61,681,18,12,106,12,624,30,252,8,67,4,86,107,102,159,14,31,48,25,67,14,31,86,13,70,43,44,4619,15,490,115,181,8,67,4,86,107,21,36,26,407,76,76,128,74,14,418,7,157,10,10,4,118,173,7,4,20,9,54,4,898,217,33,4,130,198,54,129,2,23,14,703,9,601,5,25,70,13167,234,11,14813,18,4,2073,15,874,9819,149,14,22,48,558,9,2,2,3872,30,53,3591,0
13,594,138,36,60,1414,8,276,12,11,11,4,274,4,2,2,9,12128,18,4,226,65,5,4,360,7,7088,113,3177,2733,9,1899,38,913,11,4,20,146,252,59,16,654,8,783,5,563,402,11,4,274,59,9,31,7,4,91,1444,105,5,59,16,24,4,767,419,4,226,1485,756,9,1012,39,41,113,5,4,360,7,4,20,10,10,81,624,6,2077,5,717,14,20,5,332,4,65,17,4540,11929,6166,579,12,0
999,10,10,151,448,23,6,1112,5090,18955,297,45,4,487,15,3047,6,117,17,4,156,306,8,140,143,4,19274,33,211,2151,12976,9,87,11,15,3694,96,59,220,2,5,95,50,9,9834,4942,37,66,127,28,6,1249,1369,60,48,12,186,442,4792,43,1076,33,211,21,95,38,9,316,334,4942,9,7,265,804,86,17,6,1295,524,5,14,9,41,662,22,2016,1221,447,41,195,15,59,93,6,1124,1101,310,4,1045,291,1
6,6862,5854,17,3630,8,6,12832,2,2346,32,7,4,11116,5,4,18095,7,4,182,7,2,209,2,4,222,227,39,16311,204,1772,13,104,3101,9,6,176,17049,57,2999,2698,12554,17,26,4,2,5,7292,6370,5,13588,2986,8633,47,164,23,4,6673,2724,5396,18,5607,9902,5,2,19,35,2,1315,8633,15,4,162,910,310,11369,10,10,894,335,4,552,37,3915,3121,58,34,231,253,7,2723,102,13,62,24,386,14,22,8,259,0
22,38,6277,422,60,145,95,12,47,57,8026,10,10,4,177,9,3927,53,74,15,45,254,8,135,190,803,327,9,15,4,1850,26,7745,33,2729,14,62,28,2684,670,14171,4,322,7,6,5024,19,57,58,18,233,21,157,100,28,77,101,612,7,1507,10,10,75,70,30,6089,15,14,117,573,22,9,2,34,3185,669,1859,639,5,4,365,1234,713,373,246,12,166,57,147,1384,10,10,45,6,4173,15382,5,37,494,15,0
295,8,987,4,283,6279,10985,132,20,5,359,6,425,36,80,30,484,5822,5,75,26,32,17,622,451,7,4,512,15933,18,15,10,10,914,2856,413,6,189,20,4904,208,56,50,4648,8355,328,9684,2,2,876,430,1514,13361,4,1639,4217,4,4,1884,2773,1775,988,4,2,455,4111,5209,5,38,2589,21,29,80,210,30,2032,17,6,2554,6756,2,8195,12506,5258,393,3146,8,4,499,7,6,1817,10985,132,3801,10,10,198,99,78,0
60,48,4,604,4169,285,4,6201,8558,150,759,18,261,198,2,4,118,347,9,54,4,8445,18,4,2,560,13,528,28,98,1764,162,72,174,5,4,16656,15856,2,46,637,131,818,68,5637,151,8,72,14,43,287,89,976,52,228,70,30,10,10,407,67,14,20,60,48,25,124,164,7,345,1143,45,53,44,4,1326,7,741,228,5,89,36,2061,15,166,14,22,38,221,45,1281,8,794,6,604,38,3280,18,38,196,1
12,528,30,2,2,12,62,11,61,652,43,2457,4,226,962,7,4,22,4,985,136,16,179,821,17,230,17,6,5714,22,62,140,443,7996,122,6,897,292,7,2265,443,14776,49,156,238,28,77,5748,8,11449,4,173,7,443,2,10454,21,13,235,29,188,12,43,208,13,6037,440,36,216,46,19,14,20,23,288,5740,17,6,3350,8,4,3158,7,1540,14776,5,32,4,85,8853,37,9498,38,76,18,178,11,182,325,107,1
1273,18,101,85,2,500,38,138,947,19,12,449,13,124,88,36,426,459,329,44,68,204,4295,337,2810,36,181,8,2208,11,23,4,162,362,37,1869,60,557,7,4,201,366,4,102,385,46,5,97,775,53,278,1235,10,10,61,2017,8,101,622,2,337,9,401,245,39,14,500,5,48,25,81,818,12,3824,8,2,13,28,110,5075,7,85,13262,1424,23,4,2,2,39,84,979,98,89,1916,12,9,382,36,80,1632,0
102,70,30,224,38,76,128,95,14,5,364,352,9,57,1338,18,14,35,3794,144,28,301,142,54,29,645,802,5,219,15,25,426,67,233,279,4,1188,144,28,1142,49,7,68,364,352,23,6,4435,10458,38,36,100,67,51,36,324,4,64,52,155,44,14,20,112,38,465,9,15,25,191,67,4,373,116,12,82,3380,56,4,2136,10949,84,33,2,22,5866,97,128,102,95,14,102,324,19,8747,2,168,128,95,14,0
12,46,23,4,4837,13,92,124,138,36,60,435,83,4,2413,7525,2081,13,92,124,51,13,81,124,9,15,4,973,167,122,6,87,292,4,167,7,1381,122,55,52,157,4,1622,16997,1637,87,1979,5,4,365,5417,16,290,175,5534,38,61,2017,18,259,15,9,170,8,1261,6,229,15,9,170,8,30,38,73,952,34,4,1051,97,252,15,175,589,8,516,294,34,4,569,132,9,24,2,34,6,5113,143,35,911,2054,0
4174,699,6616,2,323,144,24,763,14,20,8,41,16221,41,116,9,230,39,3562,5,1276,13,104,59,47,7119,2,7,1624,8658,7245,8,4,96,59,9889,765,11,14,20,14,20,1367,99,76,1744,1006,5217,861,139,5,5338,1101,12,82,287,6,355,1459,7,4,14594,17,91,102,81,81,24,1414,8,106,14,20,6,437,7,58,6,437,7,278,5,35,2268,1853,18,2,37,47,2085,8,30,128,19,41,491,23,23,4,268,0
678,3279,9,94,583,7,109,943,2,34,4,6841,583,7,676,13,2353,8,40,2894,2,157,38,13,16,179,770,34,41,701,2975,239,11,14,22,15165,16810,9,8174,3226,89,100,27,11807,6728,4860,116,405,869,1183,83,35,206,509,17,18,7276,10763,73,29,738,8,193,6,171,116,2037,8,850,89,8,2,4,132,69,4,172,2752,2827,18,4,436,22,61,5943,9,8,607,624,6,171,3596,5,858,8,67,14,2803,23,1877,0
31,143,113,10,10,891,153,103,4,192,12,9,849,254,8,264,15,2163,7,2,16,1822,142,93,18,699,475,5,684,24,19,6,87,855,7,278,475,11,661,8,1754,8988,2324,2655,5306,18,392,476,11,87,3513,814,11,307,1979,19,1096,480,3167,5,1890,1739,3289,5,777,156,475,111,7,937,202,4,239,7,68,456,11,14,123,475,14,11,1942,771,186,8,30,53,10798,93,5,28,53,365,1107,74,111,6,363,22,1
13,124,6897,7,119,9,582,56,8,45,4230,811,38,150,19,6,6897,7,119,342,5,6,13,119,162,782,342,80,50,126,30,6,283,2286,10,10,207,82,557,6,171,9955,15,580,80,30,839,145,18,4,4230,811,7,13,119,162,782,13,28,82,557,9955,15,162,782,80,30,4886,2561,23,6897,7,119,342,10,10,2363,14,16,24,99,76,7,6,1361,18,4,277,7,13,119,162,782,241,146,43,7126,4,2484,10699,0
743,178,4,249,2752,16172,126,5554,47,115,77,14,78,21,12,9,10,10,353,1556,14,1088,291,154,10406,33,6,4866,3231,18,677,3596,12,166,4,404,6989,5923,18,170,145,8,148,7429,504,7,7011,671,78,8160,5,4373,228,221,854,2039,896,2039,9,82,3576,11,2,22,14194,23,4,13673,3910,64,58,80,376,54,14,4231,4,350,7,4,1324,1245,1029,367,19,6,171,53,402,2226,2,7534,694,36,359,8,1347,790,9,479,0
5,24,195,23,49,7,4,85,362,14,100,28,69,6,13771,1636,2,235,4,204,237,50,16,6,250,23,35,32,1013,768,21,50,286,101,235,8,14,20,33,32,12,47,57,547,5,889,6,753,1460,11,129,6226,103,149,12,9,24,253,8,3119,23,24,253,8,106,5,9,43,243,7,50,1044,357,142,1390,106,103,396,159,129,1751,2193,13182,17,753,17,4,251,9,196,5,45,77,6,196,196,251,149,14,20,0
170,187,49,2,1193,273,1205,4,3291,46,7,1145,2155,10014,82,47,6,117,227,7,883,200,4,107,293,105,25,82,79,8,297,17,1378,16062,39,4927,445,300,4,481,11,14,500,9,128,74,126,18,463,60,151,13,784,4,162,792,54,4,1463,16118,9150,507,2194,97,6,1193,2,481,5,4,1865,481,7074,53,821,87,2876,1339,65,2,7565,5,821,481,166,4927,445,2155,10014,6,3777,447,13,202,12,6,158,46,7,158,1
98,5,11,4,477,4762,43,713,55,52,4,3586,10551,9,1076,53,441,74,1324,7,4,5538,5055,40,4,2504,1213,5,4,4191,132,21,45,57,356,4679,2784,196,501,27,4001,11283,299,246,160,1168,1042,4,3809,2870,2609,299,27,322,36,1666,11,2,88,17,2784,2568,8,6,12574,185,668,2422,2,10137,6,7117,9,76,53,3969,74,6,1445,3821,5937,16761,2,5,2,2,26,82,23,508,63,238,591,4208,451,7,12644,5,14050,108,0
950,40,101,87,212,13,1498,53,23,257,829,199,11,5541,7,1994,21,82,103,4576,183,1049,159,10,10,1952,1919,127,55,73,19,1855,9516,1717,105,5,3345,98,83,68,182,38,36,97,281,11,1052,834,4,2776,97,4,105,867,705,408,90,8181,8,901,3813,995,105,5,97,98,157,637,30,1064,8,67,48,36,766,6,128,288,19,49,779,944,159,2644,12,21,14,20,1015,4,1425,23,288,24,2564,8,12,33,4,750,1
154,34,15,58,21,316,694,15,29,62,115,387,15,1598,90,180,4,86,20,16,4,118,5,4,64,31,15,637,126,106,13,440,8,558,15,57,53,907,1347,23,6211,42,11082,4,389,356,209,4044,42,14849,209,98,4,102,26,1149,7055,7,58,5,278,18,316,587,4,167,48,25,1347,23,231,160,2,15073,20,7,101,243,193,1923,5,19734,7,409,92,437,58,6211,4,102,9,43,13914,4,86,31,83,4,1565,1216,0
5,2,2,17,2,14,9,31,7,61,514,830,1964,287,7,32,58,13410,9,331,276,6,1262,5,35,966,1020,3016,869,4,118,5,45,64,3345,15,13,2471,14,8,30,61,8137,733,1209,25,774,110,14,123,2440,51,129,399,208,150,5,140,808,12,46,25,80,24,2598,12,1684,72,45,31,7,4,118,830,1964,287,126,5,13,80,1743,8,106,4,123,120,5,120,174,13,115,7507,7,12,443,8113,2269,46,7,457,1
7,6,22,13,286,1309,11,18,60,6,333,4,105,71,32,31,2044,36,3913,175,2989,36,100,104,7,1383,142,62,1231,13,62,2134,5,440,15,316,574,11,5362,272,145,19,4467,50,26,49,87,156,133,21,25,62,115,124,12,1294,558,12,161,2330,2021,14539,42,6297,2,42,1851,2,42,3021,2,4076,50,16,57,1772,57,5466,7,119,133,64,6,527,781,825,355,5946,13,92,104,4,564,126,270,2020,11,6,147,396,0
0,0,1,14,22,47,35,221,114,21,4,116,9,179,78,5,4,229,9,338,13,16,55,685,4,1515,6593,2454,34,4,293,109,9,35,1774,31,21,688,8,338,487,5,973,14,4616,1576,863,9,2,241,7,4,470,85,84,11,4,750,317,103,44,3598,234,5,4,85,241,71,1104,33,89,78,4,22,16,13,1571,12,46,8,4,130,21,13,215,974,13,256,2,23,61,2768,1699,8,97,4,236,1088,234,8799,0
14611,5,89,163,75,62,169,1938,915,3895,48,36,4362,19801,251,11,251,46,4,326,7,2,6,613,8,6445,349,1105,11,19801,16,38,1476,89,70,259,24,462,935,82,319,2731,4497,19173,399,4520,9,210,3791,17,6,3189,82,207,224,4520,5,2731,4497,5,10394,19,349,8090,69,8,81,199,12,131,7886,72,56,257,58,10,10,13,119,14,22,48,259,1481,110,12,246,92,1632,8,4,3857,752,106,12,5,95,1197,18,624,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,20,80,30,6,569,19,148,15,358,2,3091,3759,2,44,861,6159,5,1209,11,220,175,4130,40,6,52,114,40,212,40,883,42,85,406,1234,789,245,39,8924,12,16,38,78,13,317,103,44,320,35,534,13,219,107,362,6653,11,15,610,8,30,44,158,55,17828,14,1015,35,1745,0
20,1777,101,2339,5,903,393,12,33,14,213,12,218,170,8,216,39,4,116,487,42,940,12,9,14,48,48,4,84,3445,19,14,22,26,1688,95,591,850,39,14,20,7798,12,245,5,361,4,3080,2051,23,129,375,589,92,1274,129,1418,42,28,464,42,223,81,12,18,25,48,25,26,502,8,81,14,279,4,375,31,80,30,1517,7,5005,1517,7,112,446,6,22,10,10,13,244,129,311,5,13,244,1688,8,106,0
7,4,3965,39,4,4490,270,5,93,4,226,155,11,35,2655,13,923,18520,3359,16,8,1789,4,311,21,60,15,1015,49,1121,1553,141,17,4,1256,8,165,67,842,42,6685,845,12,9,198,424,8,30,1621,131,4,288,218,6,964,437,12,1687,6,2,18,2,34,988,5354,5,289,443,18520,222,447,18432,537,39,4490,935,4,1132,4419,2424,7,4,20,9,6,87,136,8,30,1059,149,48,25,181,8,3841,294,46,342,158,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,66,423,14,22,24,38,76,18,4,65,63,16,864,21,16,6,227,550,728,11,3230,21,2,18,4,966,307,1385,7,12207,5,4,3888,2,2787,7056,9,1254,1728,17,4,11511,119,602,7,308,6315,6,132,23,4,1289,21,4,1385,449,449,449,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,104,15,12,16,43,1149,8,2242,6,333,173,7,6,20,40,61,250,61,250,16,6,55,52,20,21,12,9,647,231,6,333,173,7,6,20,11,63,31,7,4,293,105,14500,9213,17,2102,1468,1442,4,65,16,120,103,4,86,20,13,594,138,294,805,8,169,6,96,8,97,4,65,170,23,15,16,4271,0
7,453,1426,5,976,906,228,4,16771,215,28,4985,11,27,2622,54,14,17938,4995,7,27,157,16,626,19,94,2964,6073,1006,5,706,2,5,94,1146,7,4,2340,21,2,17,6,6751,2,1422,434,70,30,3056,8,438,168,33,2000,1080,2,21,54,6,157,9,17,897,17,2,12,152,359,706,9359,12,238,60,28,77,3472,48,4,2278,11,228,69,77,52,21,12,9,6,1501,7700,7,4,2,19,333,967,481,489,33,15,0
1830,258,2003,2,21,13,92,104,45,101,275,74,25,62,169,39,101,85,194,6502,33,4,130,7,4,20,25,26,317,19,4,547,15,2,9,6,666,2,5,4,933,1336,15325,26,345,1484,42,10964,13,104,48,4,1723,473,4,529,8,264,4,3573,2604,63,29,220,434,122,29,144,28,1353,6,176,53,2314,11,192,53,2314,62,28,77,6,52,326,11,4,86,273,4,226,155,317,72,19,6,7480,1296,11,61,1642,0
